uscd,timestamp,temp,humidity
0,"2021-04-15 20:12:02",19,46
0,"2021-04-15 20:13:01",19,47
0,"2021-04-15 20:14:02",19,48
0,"2021-04-15 20:15:02",19,50
0,"2021-04-15 20:16:02",19,49
0,"2021-04-15 20:17:02",19,49
0,"2021-04-15 20:18:02",19,49
0,"2021-04-15 20:19:02",19,48
0,"2021-04-15 20:20:02",19,47
0,"2021-04-15 20:21:02",19,49
0,"2021-04-15 20:22:02",19,48
0,"2021-04-15 20:23:02",19,47
0,"2021-04-15 20:24:01",19,48
0,"2021-04-15 20:25:02",19,49
0,"2021-04-15 20:26:02",19,48
0,"2021-04-15 20:27:02",19,49
0,"2021-04-15 20:28:02",19,49
0,"2021-04-15 20:29:02",19,50
0,"2021-04-15 20:30:02",19,49
0,"2021-04-15 20:31:02",19,50
0,"2021-04-15 20:32:02",19,49
0,"2021-04-15 20:33:02",19,49
0,"2021-04-15 20:34:02",19,50
0,"2021-04-15 20:35:02",19,50
0,"2021-04-15 20:36:02",19,51
0,"2021-04-15 20:37:02",19,50
0,"2021-04-15 20:38:02",19,50
0,"2021-04-15 20:39:02",19,50
0,"2021-04-15 20:40:02",19,50
0,"2021-04-15 20:41:01",19,50
0,"2021-04-15 20:42:02",19,50
0,"2021-04-15 20:43:02",19,50
0,"2021-04-15 20:44:07",19,50
0,"2021-04-15 20:45:02",19,51
0,"2021-04-15 20:46:02",19,50
0,"2021-04-15 20:47:02",19,49
0,"2021-04-15 20:48:02",19,50
0,"2021-04-15 20:49:02",19,50
0,"2021-04-15 20:50:02",19,50
0,"2021-04-15 20:51:02",19,50
0,"2021-04-15 20:52:02",19,50
0,"2021-04-15 20:53:02",19,51
0,"2021-04-15 20:54:01",19,50
0,"2021-04-15 20:55:02",19,51
0,"2021-04-15 20:56:02",19,51
0,"2021-04-15 20:57:02",19,50
0,"2021-04-15 20:58:02",19,50
0,"2021-04-15 20:59:02",19,50
0,"2021-04-15 21:00:02",19,50
0,"2021-04-15 21:01:02",19,50
0,"2021-04-15 21:02:02",19,51
0,"2021-04-15 21:03:02",19,50
0,"2021-04-15 21:04:02",19,50
0,"2021-04-15 21:05:02",19,49
0,"2021-04-15 21:06:02",19,50
0,"2021-04-15 21:07:01",19,50
0,"2021-04-15 21:08:02",19,51
0,"2021-04-15 21:09:02",19,51
0,"2021-04-15 21:10:02",19,49
0,"2021-04-15 21:11:02",19,50
0,"2021-04-15 21:12:02",19,51
0,"2021-04-15 21:13:02",19,51
0,"2021-04-15 21:14:02",19,51
0,"2021-04-15 21:15:02",19,50
0,"2021-04-15 21:16:02",19,50
0,"2021-04-15 21:17:02",19,51
0,"2021-04-15 21:18:02",19,51
0,"2021-04-15 21:19:02",19,51
0,"2021-04-15 21:20:02",19,51
0,"2021-04-15 21:21:02",19,51
0,"2021-04-15 21:22:02",19,50
0,"2021-04-15 21:23:02",19,50
0,"2021-04-15 21:24:02",19,51
0,"2021-04-15 21:25:02",19,50
0,"2021-04-15 21:26:02",19,50
0,"2021-04-15 21:27:01",19,51
0,"2021-04-15 21:28:02",19,50
0,"2021-04-15 21:29:02",18,51
0,"2021-04-15 21:30:02",18,50
0,"2021-04-15 21:31:02",18,50
0,"2021-04-15 21:32:02",18,51
0,"2021-04-15 21:33:02",18,52
0,"2021-04-15 21:34:02",18,52
0,"2021-04-15 21:35:02",18,52
0,"2021-04-15 21:36:02",18,52
0,"2021-04-15 21:37:02",18,52
0,"2021-04-15 21:38:02",18,52
0,"2021-04-15 21:39:02",18,51
0,"2021-04-15 21:40:02",18,52
0,"2021-04-15 21:41:02",18,52
0,"2021-04-15 21:42:02",18,52
0,"2021-04-15 21:43:02",18,52
0,"2021-04-15 21:44:02",18,53
0,"2021-04-15 21:45:02",18,53
0,"2021-04-15 21:46:02",18,52
0,"2021-04-15 21:47:01",18,52
0,"2021-04-15 21:48:02",18,53
0,"2021-04-15 21:49:02",18,52
0,"2021-04-15 21:50:02",18,53
0,"2021-04-15 21:51:02",18,53
0,"2021-04-15 21:52:02",18,53
0,"2021-04-15 21:53:01",18,54
0,"2021-04-15 21:54:02",18,53
0,"2021-04-15 21:55:02",18,53
0,"2021-04-15 21:56:02",18,53
0,"2021-04-15 21:57:02",18,53
0,"2021-04-15 21:58:02",18,53
0,"2021-04-15 21:59:02",18,53
0,"2021-04-15 22:00:02",18,54
0,"2021-04-15 22:01:02",18,54
0,"2021-04-15 22:02:02",18,54
0,"2021-04-15 22:03:02",18,53
0,"2021-04-15 22:04:02",18,53
0,"2021-04-15 22:05:02",18,54
0,"2021-04-15 22:06:02",18,53
0,"2021-04-15 22:07:02",18,53
0,"2021-04-15 22:08:02",18,53
0,"2021-04-15 22:09:02",18,53
0,"2021-04-15 22:10:02",18,54
0,"2021-04-15 22:11:02",18,53
0,"2021-04-15 22:12:02",18,54
0,"2021-04-15 22:13:02",18,55
0,"2021-04-15 22:14:02",18,54
0,"2021-04-15 22:15:02",18,53
0,"2021-04-15 22:16:02",18,53
0,"2021-04-15 22:17:02",18,53
0,"2021-04-15 22:18:02",18,53
0,"2021-04-15 22:19:02",18,53
0,"2021-04-15 22:20:02",18,53
0,"2021-04-15 22:21:02",18,53
0,"2021-04-15 22:22:02",18,54
0,"2021-04-15 22:23:02",18,54
0,"2021-04-15 22:24:02",18,54
0,"2021-04-15 22:25:02",18,53
0,"2021-04-15 22:26:02",18,52
0,"2021-04-15 22:27:02",18,52
0,"2021-04-15 22:28:02",18,53
0,"2021-04-15 22:29:02",18,52
0,"2021-04-15 22:30:02",18,52
0,"2021-04-15 22:31:02",18,53
0,"2021-04-15 22:32:02",18,52
0,"2021-04-15 22:33:02",18,52
0,"2021-04-15 22:34:02",18,52
0,"2021-04-15 22:35:02",18,53
0,"2021-04-15 22:36:02",18,53
0,"2021-04-15 22:37:02",18,53
0,"2021-04-15 22:38:02",18,52
0,"2021-04-15 22:39:02",18,53
0,"2021-04-15 22:40:02",18,53
0,"2021-04-15 22:41:02",18,53
0,"2021-04-15 22:42:02",18,53
0,"2021-04-15 22:43:02",18,54
0,"2021-04-15 22:44:02",18,53
0,"2021-04-15 22:45:02",18,54
0,"2021-04-15 22:46:02",18,53
0,"2021-04-15 22:47:02",18,53
0,"2021-04-15 22:48:02",18,53
0,"2021-04-15 22:49:02",18,54
0,"2021-04-15 22:50:02",18,54
0,"2021-04-15 22:51:02",18,53
0,"2021-04-15 22:52:02",18,53
0,"2021-04-15 22:53:02",18,54
0,"2021-04-15 22:54:02",18,54
0,"2021-04-15 22:55:02",18,58
0,"2021-04-15 22:56:02",18,58
0,"2021-04-15 22:57:02",18,58
0,"2021-04-15 22:58:02",18,58
0,"2021-04-15 22:59:04",19,59
0,"2021-04-15 23:00:02",19,66
0,"2021-04-15 23:01:02",19,59
0,"2021-04-15 23:02:02",19,59
0,"2021-04-15 23:03:02",19,60
0,"2021-04-15 23:04:02",19,60
0,"2021-04-15 23:05:02",19,60
0,"2021-04-15 23:06:02",19,60
0,"2021-04-15 23:07:02",19,60
0,"2021-04-15 23:08:02",19,60
0,"2021-04-15 23:09:02",19,60
0,"2021-04-15 23:10:02",19,60
0,"2021-04-15 23:11:02",19,60
0,"2021-04-15 23:12:02",19,60
0,"2021-04-15 23:13:05",19,61
0,"2021-04-15 23:14:02",19,67
0,"2021-04-15 23:15:02",19,61
0,"2021-04-15 23:16:02",19,61
0,"2021-04-15 23:17:02",19,61
0,"2021-04-15 23:18:02",19,61
0,"2021-04-15 23:19:02",19,61
0,"2021-04-15 23:20:02",19,61
0,"2021-04-15 23:21:02",19,61
0,"2021-04-15 23:22:02",19,61
0,"2021-04-15 23:23:02",19,61
0,"2021-04-15 23:24:02",19,61
0,"2021-04-15 23:25:02",19,61
0,"2021-04-15 23:26:02",19,61
0,"2021-04-15 23:27:02",19,61
0,"2021-04-15 23:28:02",19,62
0,"2021-04-15 23:29:02",19,62
0,"2021-04-15 23:30:02",19,62
0,"2021-04-15 23:31:02",19,62
0,"2021-04-15 23:32:02",20,62
0,"2021-04-15 23:33:02",19,62
0,"2021-04-15 23:34:02",19,62
0,"2021-04-15 23:35:02",19,62
0,"2021-04-15 23:36:02",20,62
0,"2021-04-15 23:37:02",20,62
0,"2021-04-15 23:38:02",20,62
0,"2021-04-15 23:39:02",20,62
0,"2021-04-15 23:40:02",20,62
0,"2021-04-15 23:41:02",20,62
0,"2021-04-15 23:42:02",20,62
0,"2021-04-15 23:43:02",20,62
0,"2021-04-15 23:44:02",20,62
0,"2021-04-15 23:45:02",20,62
0,"2021-04-15 23:46:02",20,62
0,"2021-04-15 23:47:02",20,62
0,"2021-04-15 23:48:02",20,62
0,"2021-04-15 23:49:02",20,62
0,"2021-04-15 23:50:02",20,63
0,"2021-04-15 23:51:02",20,63
0,"2021-04-15 23:52:02",20,63
0,"2021-04-15 23:53:02",20,63
0,"2021-04-15 23:54:02",20,63
0,"2021-04-15 23:55:02",20,63
0,"2021-04-15 23:56:02",20,63
0,"2021-04-15 23:57:02",20,63
0,"2021-04-15 23:58:02",20,63
0,"2021-04-15 23:59:02",20,63
0,"2021-04-16 00:00:02",20,63
0,"2021-04-16 00:01:02",20,63
0,"2021-04-16 00:02:02",20,63
0,"2021-04-16 00:03:02",20,63
0,"2021-04-16 00:04:02",20,63
0,"2021-04-16 00:05:02",20,63
0,"2021-04-16 00:06:02",20,63
0,"2021-04-16 00:07:02",20,63
0,"2021-04-16 00:08:02",20,63
0,"2021-04-16 00:09:02",20,63
0,"2021-04-16 00:10:02",20,63
0,"2021-04-16 00:11:01",20,64
0,"2021-04-16 00:12:02",20,64
0,"2021-04-16 00:13:02",20,64
0,"2021-04-16 00:14:02",20,64
0,"2021-04-16 00:15:02",20,64
0,"2021-04-16 00:16:02",20,64
0,"2021-04-16 00:17:02",20,64
0,"2021-04-16 00:18:02",20,64
0,"2021-04-16 00:19:04",20,64
0,"2021-04-16 00:20:02",20,70
0,"2021-04-16 00:21:01",20,64
0,"2021-04-16 00:22:02",20,64
0,"2021-04-16 00:23:02",20,64
0,"2021-04-16 00:24:02",20,64
0,"2021-04-16 00:25:02",20,64
0,"2021-04-16 00:26:02",20,64
0,"2021-04-16 00:27:02",20,64
0,"2021-04-16 00:28:07",20,70
0,"2021-04-16 00:29:02",20,70
0,"2021-04-16 00:30:02",20,64
0,"2021-04-16 00:31:02",20,64
0,"2021-04-16 00:32:02",20,64
0,"2021-04-16 00:33:02",20,64
0,"2021-04-16 00:34:02",20,64
0,"2021-04-16 00:35:02",20,64
0,"2021-04-16 00:36:02",20,64
0,"2021-04-16 00:37:02",20,64
0,"2021-04-16 00:38:02",20,64
0,"2021-04-16 00:39:02",20,64
0,"2021-04-16 00:40:02",20,64
0,"2021-04-16 00:41:02",20,64
0,"2021-04-16 00:42:02",20,64
0,"2021-04-16 00:43:02",20,64
0,"2021-04-16 00:44:02",20,64
0,"2021-04-16 00:45:02",20,64
0,"2021-04-16 00:46:02",20,64
0,"2021-04-16 00:47:02",20,64
0,"2021-04-16 00:48:02",20,64
0,"2021-04-16 00:49:02",20,64
0,"2021-04-16 00:50:02",20,64
0,"2021-04-16 00:51:02",20,64
0,"2021-04-16 00:52:02",20,64
0,"2021-04-16 00:53:02",20,64
0,"2021-04-16 00:54:02",20,64
0,"2021-04-16 00:55:02",20,64
0,"2021-04-16 00:56:02",20,64
0,"2021-04-16 00:57:02",20,65
0,"2021-04-16 00:58:02",20,64
0,"2021-04-16 00:59:02",20,64
0,"2021-04-16 01:00:02",20,64
0,"2021-04-16 01:01:02",20,65
0,"2021-04-16 01:02:02",20,65
0,"2021-04-16 01:03:02",20,65
0,"2021-04-16 01:04:02",20,65
0,"2021-04-16 01:05:02",20,65
0,"2021-04-16 01:06:02",20,65
0,"2021-04-16 01:07:02",20,65
0,"2021-04-16 01:08:02",20,65
0,"2021-04-16 01:09:01",20,65
0,"2021-04-16 01:10:02",20,65
0,"2021-04-16 01:11:02",20,65
0,"2021-04-16 01:12:02",20,65
0,"2021-04-16 01:13:02",20,65
0,"2021-04-16 01:14:02",20,65
0,"2021-04-16 01:15:02",20,65
0,"2021-04-16 01:16:02",20,65
0,"2021-04-16 01:17:02",20,65
0,"2021-04-16 01:18:02",20,65
0,"2021-04-16 01:19:02",20,65
0,"2021-04-16 01:20:02",20,65
0,"2021-04-16 01:21:02",20,65
0,"2021-04-16 01:22:02",20,65
0,"2021-04-16 01:23:02",20,65
0,"2021-04-16 01:24:02",20,65
0,"2021-04-16 01:25:02",20,65
0,"2021-04-16 01:26:02",20,65
0,"2021-04-16 01:27:02",20,65
0,"2021-04-16 01:28:02",20,65
0,"2021-04-16 01:29:02",20,65
0,"2021-04-16 01:30:02",20,65
0,"2021-04-16 01:31:01",20,65
0,"2021-04-16 01:32:02",20,65
0,"2021-04-16 01:33:02",20,66
0,"2021-04-16 01:34:02",20,66
0,"2021-04-16 01:35:02",20,66
0,"2021-04-16 01:36:02",20,66
0,"2021-04-16 01:37:02",20,66
0,"2021-04-16 01:38:02",20,66
0,"2021-04-16 01:39:02",20,66
0,"2021-04-16 01:40:02",20,66
0,"2021-04-16 01:41:02",20,66
0,"2021-04-16 01:42:02",20,66
0,"2021-04-16 01:43:02",20,66
0,"2021-04-16 01:44:02",20,66
0,"2021-04-16 01:45:02",20,66
0,"2021-04-16 01:46:02",20,66
0,"2021-04-16 01:47:02",20,66
0,"2021-04-16 01:48:02",20,66
0,"2021-04-16 01:49:02",20,66
0,"2021-04-16 01:50:02",20,66
0,"2021-04-16 01:51:01",20,66
0,"2021-04-16 01:52:02",20,66
0,"2021-04-16 01:53:02",20,66
0,"2021-04-16 01:54:02",20,66
0,"2021-04-16 01:55:02",20,67
0,"2021-04-16 01:56:02",20,67
0,"2021-04-16 01:57:02",20,67
0,"2021-04-16 01:58:02",20,66
0,"2021-04-16 01:59:04",20,67
0,"2021-04-16 02:00:02",20,72
0,"2021-04-16 02:01:02",20,67
0,"2021-04-16 02:02:01",20,67
0,"2021-04-16 02:03:02",20,67
0,"2021-04-16 02:04:02",20,67
0,"2021-04-16 02:05:02",20,67
0,"2021-04-16 02:06:02",20,67
0,"2021-04-16 02:07:02",20,67
0,"2021-04-16 02:08:02",20,67
0,"2021-04-16 02:09:02",20,67
0,"2021-04-16 02:10:02",20,67
0,"2021-04-16 02:11:02",20,67
0,"2021-04-16 02:12:02",20,67
0,"2021-04-16 02:13:02",20,67
0,"2021-04-16 02:14:02",20,67
0,"2021-04-16 02:15:02",20,67
0,"2021-04-16 02:16:02",20,67
0,"2021-04-16 02:17:02",20,67
0,"2021-04-16 02:18:02",20,67
0,"2021-04-16 02:19:02",20,67
0,"2021-04-16 02:20:02",20,67
0,"2021-04-16 02:21:02",20,66
0,"2021-04-16 02:22:02",20,67
0,"2021-04-16 02:23:02",20,67
0,"2021-04-16 02:24:02",20,67
0,"2021-04-16 02:25:02",20,67
0,"2021-04-16 02:26:02",20,67
0,"2021-04-16 02:27:02",20,67
0,"2021-04-16 02:28:02",20,67
0,"2021-04-16 02:29:01",20,67
0,"2021-04-16 02:30:02",20,67
0,"2021-04-16 02:31:02",20,67
0,"2021-04-16 02:32:02",20,67
0,"2021-04-16 02:33:02",20,67
0,"2021-04-16 02:34:02",20,67
0,"2021-04-16 02:35:02",20,67
0,"2021-04-16 02:36:02",20,66
0,"2021-04-16 02:37:02",20,67
0,"2021-04-16 02:38:02",20,67
0,"2021-04-16 02:39:02",20,66
0,"2021-04-16 02:40:02",20,67
0,"2021-04-16 02:41:02",20,67
0,"2021-04-16 02:42:02",20,67
0,"2021-04-16 02:43:02",20,67
0,"2021-04-16 02:44:02",20,67
0,"2021-04-16 02:45:02",20,67
0,"2021-04-16 02:46:02",20,67
0,"2021-04-16 02:47:02",20,67
0,"2021-04-16 02:48:02",20,67
0,"2021-04-16 02:49:02",20,67
0,"2021-04-16 02:50:02",20,67
0,"2021-04-16 02:51:02",20,67
0,"2021-04-16 02:52:02",20,67
0,"2021-04-16 02:53:02",20,67
0,"2021-04-16 02:54:02",20,67
0,"2021-04-16 02:55:02",20,67
0,"2021-04-16 02:56:02",20,66
0,"2021-04-16 02:57:02",20,67
0,"2021-04-16 02:58:02",20,67
0,"2021-04-16 02:59:02",20,67
0,"2021-04-16 03:00:02",20,67
0,"2021-04-16 03:01:02",20,67
0,"2021-04-16 03:02:02",20,67
0,"2021-04-16 03:03:02",20,67
0,"2021-04-16 03:04:01",20,67
0,"2021-04-16 03:05:02",20,67
0,"2021-04-16 03:06:02",20,67
0,"2021-04-16 03:07:02",20,67
0,"2021-04-16 03:08:02",20,67
0,"2021-04-16 03:09:02",20,67
0,"2021-04-16 03:10:02",20,67
0,"2021-04-16 03:11:02",20,67
0,"2021-04-16 03:12:02",20,67
0,"2021-04-16 03:13:02",20,67
0,"2021-04-16 03:14:02",20,67
0,"2021-04-16 03:15:02",20,67
0,"2021-04-16 03:16:02",20,67
0,"2021-04-16 03:17:02",20,67
0,"2021-04-16 03:18:02",20,67
0,"2021-04-16 03:19:02",20,67
0,"2021-04-16 03:20:02",20,67
0,"2021-04-16 03:21:02",20,67
0,"2021-04-16 03:22:02",20,67
0,"2021-04-16 03:23:02",20,67
0,"2021-04-16 03:24:02",20,67
0,"2021-04-16 03:25:01",20,67
0,"2021-04-16 03:26:02",20,67
0,"2021-04-16 03:27:02",20,67
0,"2021-04-16 03:28:02",20,67
0,"2021-04-16 03:29:02",20,67
0,"2021-04-16 03:30:02",20,67
0,"2021-04-16 03:31:02",20,67
0,"2021-04-16 03:32:02",20,67
0,"2021-04-16 03:33:02",20,67
0,"2021-04-16 03:34:02",20,67
0,"2021-04-16 03:35:02",20,67
0,"2021-04-16 03:36:02",20,67
0,"2021-04-16 03:37:02",20,67
0,"2021-04-16 03:38:02",20,67
0,"2021-04-16 03:39:02",20,67
0,"2021-04-16 03:40:02",20,67
0,"2021-04-16 03:41:02",20,67
0,"2021-04-16 03:42:02",20,67
0,"2021-04-16 03:43:02",20,67
0,"2021-04-16 03:44:02",20,67
0,"2021-04-16 03:45:02",20,67
0,"2021-04-16 03:46:02",20,67
0,"2021-04-16 03:47:02",20,67
0,"2021-04-16 03:48:02",20,67
0,"2021-04-16 03:49:02",20,67
0,"2021-04-16 03:50:02",20,67
0,"2021-04-16 03:51:01",20,67
0,"2021-04-16 03:52:02",20,67
0,"2021-04-16 03:53:02",20,67
0,"2021-04-16 03:54:02",20,67
0,"2021-04-16 03:55:02",20,68
0,"2021-04-16 03:56:02",20,67
0,"2021-04-16 03:57:02",20,68
