uscd,timestamp,temp,humidity
0,"2021-04-16 03:58:02",20,68
0,"2021-04-16 03:59:02",20,67
0,"2021-04-16 04:00:02",20,67
0,"2021-04-16 04:01:02",20,68
0,"2021-04-16 04:02:02",20,68
0,"2021-04-16 04:03:02",20,67
0,"2021-04-16 04:04:01",20,68
0,"2021-04-16 04:05:02",20,67
0,"2021-04-16 04:06:02",20,67
0,"2021-04-16 04:07:02",20,67
0,"2021-04-16 04:08:02",20,67
0,"2021-04-16 04:09:02",20,67
0,"2021-04-16 04:10:02",20,67
0,"2021-04-16 04:11:02",20,67
0,"2021-04-16 04:12:02",20,67
0,"2021-04-16 04:13:02",20,67
0,"2021-04-16 04:14:02",20,67
0,"2021-04-16 04:15:02",20,67
0,"2021-04-16 04:16:02",20,67
0,"2021-04-16 04:17:02",20,67
0,"2021-04-16 04:18:02",20,67
0,"2021-04-16 04:19:02",20,67
0,"2021-04-16 04:20:02",20,68
0,"2021-04-16 04:21:02",20,68
0,"2021-04-16 04:22:02",20,68
0,"2021-04-16 04:23:02",20,68
0,"2021-04-16 04:24:02",20,67
0,"2021-04-16 04:25:02",20,68
0,"2021-04-16 04:26:02",20,68
0,"2021-04-16 04:27:02",20,67
0,"2021-04-16 04:28:02",20,68
0,"2021-04-16 04:29:02",20,67
0,"2021-04-16 04:30:02",20,68
0,"2021-04-16 04:31:02",20,68
0,"2021-04-16 04:32:02",20,67
0,"2021-04-16 04:33:02",20,68
0,"2021-04-16 04:34:02",20,67
0,"2021-04-16 04:35:02",20,68
0,"2021-04-16 04:36:02",20,68
0,"2021-04-16 04:37:01",20,68
0,"2021-04-16 04:38:02",20,68
0,"2021-04-16 04:39:02",20,67
0,"2021-04-16 04:40:02",20,67
0,"2021-04-16 04:41:02",20,67
0,"2021-04-16 04:42:02",20,67
0,"2021-04-16 04:43:02",20,67
0,"2021-04-16 04:44:02",20,67
0,"2021-04-16 04:45:02",20,67
0,"2021-04-16 04:46:02",20,67
0,"2021-04-16 04:47:02",20,67
0,"2021-04-16 04:48:02",20,68
0,"2021-04-16 04:49:02",20,67
0,"2021-04-16 04:50:01",20,67
0,"2021-04-16 04:51:02",20,67
0,"2021-04-16 04:52:02",20,67
0,"2021-04-16 04:53:02",20,67
0,"2021-04-16 04:54:02",20,67
0,"2021-04-16 04:55:02",20,67
0,"2021-04-16 04:56:02",20,67
0,"2021-04-16 04:57:01",20,67
0,"2021-04-16 04:58:02",20,67
0,"2021-04-16 04:59:02",20,67
0,"2021-04-16 05:00:02",20,67
0,"2021-04-16 05:01:02",20,67
0,"2021-04-16 05:02:02",20,67
0,"2021-04-16 05:03:02",20,68
0,"2021-04-16 05:04:02",20,67
0,"2021-04-16 05:05:02",20,68
0,"2021-04-16 05:06:02",20,67
0,"2021-04-16 05:07:02",20,67
0,"2021-04-16 05:08:02",20,68
0,"2021-04-16 05:09:02",20,68
0,"2021-04-16 05:10:02",20,68
0,"2021-04-16 05:11:02",20,68
0,"2021-04-16 05:12:02",20,68
0,"2021-04-16 05:13:02",20,68
0,"2021-04-16 05:14:02",20,68
0,"2021-04-16 05:15:02",20,68
0,"2021-04-16 05:16:02",20,67
0,"2021-04-16 05:17:02",20,68
0,"2021-04-16 05:18:02",20,67
0,"2021-04-16 05:19:02",20,67
0,"2021-04-16 05:20:02",20,67
0,"2021-04-16 05:21:02",20,68
0,"2021-04-16 05:22:02",20,68
0,"2021-04-16 05:23:02",20,68
0,"2021-04-16 05:24:02",20,68
0,"2021-04-16 05:25:02",20,68
0,"2021-04-16 05:26:02",20,68
0,"2021-04-16 05:27:02",20,68
0,"2021-04-16 05:28:02",20,68
0,"2021-04-16 05:29:02",20,67
0,"2021-04-16 05:30:02",20,68
0,"2021-04-16 05:31:02",20,68
0,"2021-04-16 05:32:02",20,68
0,"2021-04-16 05:33:02",20,68
0,"2021-04-16 05:34:02",20,68
0,"2021-04-16 05:35:02",20,68
0,"2021-04-16 05:36:02",20,68
0,"2021-04-16 05:37:02",20,68
0,"2021-04-16 05:38:02",20,68
0,"2021-04-16 05:39:04",20,68
0,"2021-04-16 05:40:02",20,73
0,"2021-04-16 05:41:02",20,68
0,"2021-04-16 05:42:02",20,68
0,"2021-04-16 05:43:02",20,68
0,"2021-04-16 05:44:02",20,68
0,"2021-04-16 05:45:02",20,68
0,"2021-04-16 05:46:02",20,68
0,"2021-04-16 05:47:02",20,68
0,"2021-04-16 05:48:02",20,68
0,"2021-04-16 05:49:02",20,68
0,"2021-04-16 05:50:02",20,68
0,"2021-04-16 05:51:02",20,68
0,"2021-04-16 05:52:02",20,68
0,"2021-04-16 05:53:02",20,68
0,"2021-04-16 05:54:02",20,68
0,"2021-04-16 05:55:02",20,68
0,"2021-04-16 05:56:02",20,68
0,"2021-04-16 05:57:02",20,68
0,"2021-04-16 05:58:02",20,68
0,"2021-04-16 05:59:02",20,68
0,"2021-04-16 06:00:02",20,68
0,"2021-04-16 06:01:02",20,68
0,"2021-04-16 06:02:02",20,68
0,"2021-04-16 06:03:02",20,68
0,"2021-04-16 06:04:02",20,68
0,"2021-04-16 06:05:02",20,68
0,"2021-04-16 06:06:02",20,68
0,"2021-04-16 06:07:02",20,68
0,"2021-04-16 06:08:02",20,68
0,"2021-04-16 06:09:02",20,68
0,"2021-04-16 06:10:02",20,68
0,"2021-04-16 06:11:02",20,68
0,"2021-04-16 06:12:02",20,68
0,"2021-04-16 06:13:05",20,68
0,"2021-04-16 06:14:02",20,73
0,"2021-04-16 06:15:02",20,68
0,"2021-04-16 06:16:02",20,68
0,"2021-04-16 06:17:02",20,68
0,"2021-04-16 06:18:02",20,68
0,"2021-04-16 06:19:02",20,68
0,"2021-04-16 06:20:02",20,68
0,"2021-04-16 06:21:02",20,68
0,"2021-04-16 06:22:02",20,68
0,"2021-04-16 06:23:02",20,68
0,"2021-04-16 06:24:02",20,68
0,"2021-04-16 06:25:02",20,68
0,"2021-04-16 06:26:02",20,68
0,"2021-04-16 06:27:02",20,68
0,"2021-04-16 06:28:02",20,68
0,"2021-04-16 06:29:02",20,68
0,"2021-04-16 06:30:02",20,68
0,"2021-04-16 06:31:02",20,68
0,"2021-04-16 06:32:02",20,68
0,"2021-04-16 06:33:02",20,68
0,"2021-04-16 06:34:02",20,68
0,"2021-04-16 06:35:02",20,68
0,"2021-04-16 06:36:02",20,68
0,"2021-04-16 06:37:02",20,68
0,"2021-04-16 06:38:02",20,68
0,"2021-04-16 06:39:01",20,68
0,"2021-04-16 06:40:02",20,68
0,"2021-04-16 06:41:02",20,68
0,"2021-04-16 06:42:02",20,68
0,"2021-04-16 06:43:02",20,68
0,"2021-04-16 06:44:02",20,68
0,"2021-04-16 06:45:02",20,67
0,"2021-04-16 06:46:02",20,68
0,"2021-04-16 06:47:02",20,68
0,"2021-04-16 06:48:02",20,68
0,"2021-04-16 06:49:02",20,67
0,"2021-04-16 06:50:02",20,68
0,"2021-04-16 06:51:02",20,68
0,"2021-04-16 06:52:02",20,68
0,"2021-04-16 06:53:01",20,68
0,"2021-04-16 06:54:02",20,68
0,"2021-04-16 06:55:02",20,68
0,"2021-04-16 06:56:02",20,68
0,"2021-04-16 06:57:02",20,68
0,"2021-04-16 06:58:02",20,68
0,"2021-04-16 06:59:02",20,68
0,"2021-04-16 07:00:01",20,68
0,"2021-04-16 07:01:02",20,68
0,"2021-04-16 07:02:02",20,68
0,"2021-04-16 07:03:02",20,68
0,"2021-04-16 07:04:02",20,68
0,"2021-04-16 07:05:02",20,68
0,"2021-04-16 07:06:02",20,68
0,"2021-04-16 07:07:02",20,68
0,"2021-04-16 07:08:02",20,68
0,"2021-04-16 07:09:02",20,68
0,"2021-04-16 07:10:02",20,68
0,"2021-04-16 07:11:02",20,68
0,"2021-04-16 07:12:02",20,68
0,"2021-04-16 07:13:02",20,68
0,"2021-04-16 07:14:02",20,68
0,"2021-04-16 07:15:02",20,68
0,"2021-04-16 07:16:02",20,68
0,"2021-04-16 07:17:02",20,68
0,"2021-04-16 07:18:02",20,68
0,"2021-04-16 07:19:02",20,68
0,"2021-04-16 07:20:02",20,68
0,"2021-04-16 07:21:02",20,68
0,"2021-04-16 07:22:02",20,68
0,"2021-04-16 07:23:02",20,68
0,"2021-04-16 07:24:02",20,68
0,"2021-04-16 07:25:02",20,68
0,"2021-04-16 07:26:02",20,68
0,"2021-04-16 07:27:02",20,68
0,"2021-04-16 07:28:02",20,68
0,"2021-04-16 07:29:02",20,68
0,"2021-04-16 07:30:02",20,68
0,"2021-04-16 07:31:02",20,68
0,"2021-04-16 07:32:02",21,69
0,"2021-04-16 07:33:02",20,68
0,"2021-04-16 07:34:01",21,69
0,"2021-04-16 07:35:02",21,69
0,"2021-04-16 07:36:02",21,69
0,"2021-04-16 07:37:02",21,69
0,"2021-04-16 07:38:02",21,69
0,"2021-04-16 07:39:02",21,69
0,"2021-04-16 07:40:02",21,69
0,"2021-04-16 07:41:02",21,69
0,"2021-04-16 07:42:02",21,69
0,"2021-04-16 07:43:02",21,69
0,"2021-04-16 07:44:02",21,69
0,"2021-04-16 07:45:02",21,69
0,"2021-04-16 07:46:02",21,69
0,"2021-04-16 07:47:02",21,69
0,"2021-04-16 07:48:02",21,69
0,"2021-04-16 07:49:02",21,69
0,"2021-04-16 07:50:02",21,69
0,"2021-04-16 07:51:02",21,69
0,"2021-04-16 07:52:02",21,69
0,"2021-04-16 07:53:02",21,69
0,"2021-04-16 07:54:02",21,69
0,"2021-04-16 07:55:02",21,69
0,"2021-04-16 07:56:02",21,69
0,"2021-04-16 07:57:02",21,69
0,"2021-04-16 07:58:02",21,69
0,"2021-04-16 07:59:02",21,69
0,"2021-04-16 08:00:02",21,69
0,"2021-04-16 08:01:02",21,69
0,"2021-04-16 08:02:04",21,69
0,"2021-04-16 08:03:02",21,74
0,"2021-04-16 08:04:02",21,69
0,"2021-04-16 08:05:02",21,69
0,"2021-04-16 08:06:02",21,69
0,"2021-04-16 08:07:02",21,69
0,"2021-04-16 08:08:02",21,69
0,"2021-04-16 08:09:02",21,69
0,"2021-04-16 08:10:02",21,69
0,"2021-04-16 08:11:02",21,69
0,"2021-04-16 08:12:02",21,69
0,"2021-04-16 08:13:02",21,69
0,"2021-04-16 08:14:02",21,69
0,"2021-04-16 08:15:02",21,68
0,"2021-04-16 08:16:02",21,68
0,"2021-04-16 08:17:02",21,69
0,"2021-04-16 08:18:02",21,69
0,"2021-04-16 08:19:02",21,68
0,"2021-04-16 08:20:02",21,69
0,"2021-04-16 08:21:02",21,69
0,"2021-04-16 08:22:02",21,69
0,"2021-04-16 08:23:02",21,68
0,"2021-04-16 08:24:02",21,68
0,"2021-04-16 08:25:02",21,69
0,"2021-04-16 08:26:02",21,68
0,"2021-04-16 08:27:02",21,68
0,"2021-04-16 08:28:02",21,68
0,"2021-04-16 08:29:02",21,68
0,"2021-04-16 08:30:04",21,68
0,"2021-04-16 08:31:02",21,73
0,"2021-04-16 08:32:02",21,68
0,"2021-04-16 08:33:02",21,68
0,"2021-04-16 08:34:02",21,69
0,"2021-04-16 08:35:02",21,68
0,"2021-04-16 08:36:02",21,68
0,"2021-04-16 08:37:02",21,68
0,"2021-04-16 08:38:02",21,68
0,"2021-04-16 08:39:02",21,68
0,"2021-04-16 08:40:02",21,68
0,"2021-04-16 08:41:02",21,68
0,"2021-04-16 08:42:02",21,68
0,"2021-04-16 08:43:02",21,68
0,"2021-04-16 08:44:02",21,68
0,"2021-04-16 08:45:04",21,68
0,"2021-04-16 08:46:02",21,73
0,"2021-04-16 08:47:02",21,68
0,"2021-04-16 08:48:02",21,68
0,"2021-04-16 08:49:02",21,68
0,"2021-04-16 08:50:02",21,68
0,"2021-04-16 08:51:02",21,68
0,"2021-04-16 08:52:02",21,68
0,"2021-04-16 08:53:02",21,68
0,"2021-04-16 08:54:01",21,68
0,"2021-04-16 08:55:02",21,68
0,"2021-04-16 08:56:02",21,68
0,"2021-04-16 08:57:02",21,68
0,"2021-04-16 08:58:02",21,68
0,"2021-04-16 08:59:02",21,68
0,"2021-04-16 09:00:02",21,68
0,"2021-04-16 09:01:01",21,68
0,"2021-04-16 09:02:02",21,68
0,"2021-04-16 09:03:02",21,68
0,"2021-04-16 09:04:02",21,68
0,"2021-04-16 09:05:02",21,68
0,"2021-04-16 09:06:02",21,68
0,"2021-04-16 09:07:02",21,68
0,"2021-04-16 09:08:02",21,68
0,"2021-04-16 09:09:02",21,68
0,"2021-04-16 09:10:02",21,68
0,"2021-04-16 09:11:02",21,68
0,"2021-04-16 09:12:02",21,68
0,"2021-04-16 09:13:02",21,68
0,"2021-04-16 09:14:02",21,68
0,"2021-04-16 09:15:01",21,68
0,"2021-04-16 09:16:02",21,68
0,"2021-04-16 09:17:02",21,68
0,"2021-04-16 09:18:02",21,68
0,"2021-04-16 09:19:02",21,68
0,"2021-04-16 09:20:02",21,68
0,"2021-04-16 09:21:02",21,68
0,"2021-04-16 09:22:02",21,68
0,"2021-04-16 09:23:02",21,68
0,"2021-04-16 09:24:02",21,68
0,"2021-04-16 09:25:02",21,68
0,"2021-04-16 09:26:02",21,68
0,"2021-04-16 09:27:02",21,68
0,"2021-04-16 09:28:02",21,68
0,"2021-04-16 09:29:02",21,68
0,"2021-04-16 09:30:02",21,68
0,"2021-04-16 09:31:02",21,68
0,"2021-04-16 09:32:02",21,68
0,"2021-04-16 09:33:02",21,68
0,"2021-04-16 09:34:02",21,68
0,"2021-04-16 09:35:02",21,68
0,"2021-04-16 09:36:02",21,68
0,"2021-04-16 09:37:02",21,68
0,"2021-04-16 09:38:02",21,68
0,"2021-04-16 09:39:02",21,68
0,"2021-04-16 09:40:02",21,68
0,"2021-04-16 09:41:02",21,68
0,"2021-04-16 09:42:02",21,68
0,"2021-04-16 09:43:02",21,68
0,"2021-04-16 09:44:02",21,68
0,"2021-04-16 09:45:02",21,68
0,"2021-04-16 09:46:02",21,68
0,"2021-04-16 09:47:02",21,68
0,"2021-04-16 09:48:02",21,68
0,"2021-04-16 09:49:02",21,68
0,"2021-04-16 09:50:02",21,68
0,"2021-04-16 09:51:02",21,68
0,"2021-04-16 09:52:02",21,68
0,"2021-04-16 09:53:02",21,68
0,"2021-04-16 09:54:02",21,68
0,"2021-04-16 09:55:02",21,68
0,"2021-04-16 09:56:02",21,68
0,"2021-04-16 09:57:02",21,68
0,"2021-04-16 09:58:02",21,68
0,"2021-04-16 09:59:02",21,68
0,"2021-04-16 10:00:02",21,68
0,"2021-04-16 10:01:02",21,68
0,"2021-04-16 10:02:02",21,68
0,"2021-04-16 10:03:02",21,68
0,"2021-04-16 10:04:02",21,68
0,"2021-04-16 10:05:02",21,68
0,"2021-04-16 10:06:02",21,68
0,"2021-04-16 10:07:02",21,68
0,"2021-04-16 10:08:02",21,68
0,"2021-04-16 10:09:02",21,68
0,"2021-04-16 10:10:02",21,68
0,"2021-04-16 10:11:02",21,68
0,"2021-04-16 10:12:02",21,68
0,"2021-04-16 10:13:02",21,68
0,"2021-04-16 10:14:02",21,69
0,"2021-04-16 10:15:02",21,68
0,"2021-04-16 10:16:02",21,69
0,"2021-04-16 10:17:02",21,69
0,"2021-04-16 10:18:02",21,69
0,"2021-04-16 10:19:02",21,69
0,"2021-04-16 10:20:02",21,69
0,"2021-04-16 10:21:02",21,69
0,"2021-04-16 10:22:02",21,69
0,"2021-04-16 10:23:02",21,69
0,"2021-04-16 10:24:02",21,69
0,"2021-04-16 10:25:02",21,69
0,"2021-04-16 10:26:01",21,69
0,"2021-04-16 10:27:02",21,69
0,"2021-04-16 10:28:02",21,69
0,"2021-04-16 10:29:02",21,69
0,"2021-04-16 10:30:02",21,69
0,"2021-04-16 10:31:02",21,69
0,"2021-04-16 10:32:02",21,69
0,"2021-04-16 10:33:02",21,69
0,"2021-04-16 10:34:02",21,69
0,"2021-04-16 10:35:02",21,69
0,"2021-04-16 10:36:02",21,69
0,"2021-04-16 10:37:02",21,69
0,"2021-04-16 10:38:02",21,69
0,"2021-04-16 10:39:02",21,69
0,"2021-04-16 10:40:02",21,69
0,"2021-04-16 10:41:02",21,69
0,"2021-04-16 10:42:02",21,69
0,"2021-04-16 10:43:02",21,69
0,"2021-04-16 10:44:04",21,69
0,"2021-04-16 10:45:02",21,73
0,"2021-04-16 10:46:02",21,70
0,"2021-04-16 10:47:02",21,70
0,"2021-04-16 10:48:02",21,72
0,"2021-04-16 10:49:02",21,73
0,"2021-04-16 10:50:02",21,74
0,"2021-04-16 10:51:02",21,74
0,"2021-04-16 10:52:02",21,75
0,"2021-04-16 10:53:02",21,74
0,"2021-04-16 10:54:02",21,74
0,"2021-04-16 10:55:02",21,74
0,"2021-04-16 10:56:02",21,75
0,"2021-04-16 10:57:02",21,75
0,"2021-04-16 10:58:02",21,74
0,"2021-04-16 10:59:02",21,74
0,"2021-04-16 11:00:02",21,74
0,"2021-04-16 11:01:02",21,74
0,"2021-04-16 11:02:02",21,74
0,"2021-04-16 11:03:02",21,74
0,"2021-04-16 11:04:02",21,74
0,"2021-04-16 11:05:02",21,74
0,"2021-04-16 11:06:02",21,72
0,"2021-04-16 11:07:02",21,70
0,"2021-04-16 11:08:02",21,69
0,"2021-04-16 11:09:02",21,69
0,"2021-04-16 11:10:02",21,68
0,"2021-04-16 11:11:02",21,69
0,"2021-04-16 11:12:02",21,70
0,"2021-04-16 11:13:02",21,70
0,"2021-04-16 11:14:02",21,70
0,"2021-04-16 11:15:02",21,71
0,"2021-04-16 11:16:02",21,71
0,"2021-04-16 11:17:02",21,71
0,"2021-04-16 11:18:02",21,71
0,"2021-04-16 11:19:02",21,71
0,"2021-04-16 11:20:01",21,71
0,"2021-04-16 11:21:02",21,71
0,"2021-04-16 11:22:02",21,71
0,"2021-04-16 11:23:02",21,71
0,"2021-04-16 11:24:02",21,71
0,"2021-04-16 11:25:02",21,71
0,"2021-04-16 11:26:02",21,71
0,"2021-04-16 11:27:01",21,71
0,"2021-04-16 11:28:02",21,71
0,"2021-04-16 11:29:02",22,72
0,"2021-04-16 11:30:02",22,73
0,"2021-04-16 11:31:02",22,73
0,"2021-04-16 11:32:02",22,73
0,"2021-04-16 11:33:02",22,73
0,"2021-04-16 11:34:02",22,73
0,"2021-04-16 11:35:02",22,72
0,"2021-04-16 11:36:02",22,73
0,"2021-04-16 11:37:02",22,72
0,"2021-04-16 11:38:02",22,72
0,"2021-04-16 11:39:02",22,72
0,"2021-04-16 11:40:02",22,72
0,"2021-04-16 11:41:01",22,72
0,"2021-04-16 11:42:02",22,72
0,"2021-04-16 11:43:02",22,72
0,"2021-04-16 11:44:02",22,72
0,"2021-04-16 11:45:02",22,72
